engagement_id,restaurant_id,user_id,engagement_type,stars,engagement_date
90349c18-500a-494b-b77d-f8f0e21c9acf,e65c79ad-7c55-4a59-8986-64f407b2f071,4136ac4b-ceeb-4e35-aed4-820762fc1fbb,review,5.0,2022-05-03
9bf9334c-fbfe-4334-9e1c-d35b1c60b596,acd7bfba-042f-409f-89ba-c68a2ecf29c7,bde39dc2-d785-4fe3-afdd-6fb4457fefd4,review,3.0,2022-01-24
5291d1cf-48a6-4c54-a18a-4fc71f7a7740,ef6188f0-05dd-4a51-a28f-88ab805717fa,942a5926-bd8a-4eec-b32f-f997629770c2,check-in,,2023-12-12
babe83f6-52df-4248-b0b2-14dac9e7986b,3e037cdd-c803-4350-9b96-1ad1578c64ba,41aaca48-6b30-42fa-8e4c-c7f59ee024a0,tip,,2023-01-29
bb7485d0-ec78-4e05-ae7c-7699220a9a56,9c05e41b-1bc0-41e4-bce6-219d39b5ea8c,12deed7e-5814-4f87-b7d0-f72f4dc26e69,tip,,2023-08-09
c95c6b98-840e-4ac5-bc00-20c647556afe,9a1c0a7a-1a20-4966-b5ac-c94082609d9a,5658f219-fb12-4be6-a913-e4da9f9da326,review,3.0,2023-07-05
a1678dbb-8fb8-4b6b-b482-0d4c662769e6,b18dfa72-e916-4ecd-89fc-7c3f4545953d,9402b223-9d9e-43f7-b64c-0c8ce06f82ea,tip,,2023-07-24
9f55c3e5-7b61-4975-bb2a-a0a3514ca391,748a75e7-db32-4d7f-a2d4-8a5247102ff6,2329a4b1-61ae-4a22-ae7e-1480a1d849a5,review,3.0,2022-03-07
a88578ab-6361-4a7c-9975-57c1a5c270a8,ea49ffa4-8aaf-4d5a-8d56-7eeb14b6c64f,1a7285c2-725c-4a63-8587-ffe4a9c25815,tip,,2023-11-06
1c85bf35-ba99-4ecd-9e42-377fa616d4d8,4375f42d-b4b9-4c76-a632-62d94ce0fd11,6ea1324d-5d0d-4b04-985d-b9e1bb353f33,review,4.0,2022-01-06
ed39faba-4224-45b2-a568-5c4b588ba942,6a2d63cc-2886-404d-9333-71ff85de1192,b2d582c5-2fc3-4949-92bd-a5a7e8b407b9,review,2.0,2022-05-12
f27e26d2-8d39-4dc2-a2b4-2221941a6979,253f7c56-83d7-43b9-9b59-a12390d608ba,1f6a52a3-3f71-4e4e-91c7-7384da07057b,check-in,,2022-02-05
7c27b486-5a0f-47ec-8401-ec323ca5e6c6,d2010bb7-d332-44f5-a087-9e079700e2bb,1a190228-5d7b-4ca2-9b16-98bace35e23e,review,4.0,2022-11-02
d41c3e15-bb5c-4875-a36a-0277e8db68c2,b01e117c-57eb-4c9d-93a5-2711e692a7e2,20729d54-7913-432a-88cc-a84d5b9d3252,check-in,,2022-09-12
ad22b37b-08e4-4c29-9b77-011abcdd7005,f81dd060-15ae-4ad9-8e06-9e86c2445116,ce1b11bd-e863-4dcc-b159-a8ccf89a7c24,tip,,2023-11-06
48251a5c-5f44-404f-88da-8875e9e81770,88074e7c-20c2-4d81-a42b-ae2f3fa37796,0501515a-83d7-4daf-8b09-699c9471dc11,review,4.0,2023-12-13
26776295-4c44-4c02-bbe0-32261c867132,8be607cb-5d8a-4d03-be58-e1b09b80ee30,cdfb868b-0897-42e9-b5e8-1a6998e61b9e,check-in,,2022-08-03
d7467e74-d3f1-49a7-b31b-cbb5625129ad,74e0f4f5-5308-4b71-bf9e-2fbf0181d062,b56aac37-1795-42a0-8c5a-ee3de6b2f986,tip,,2022-02-07
ca7157ca-602f-4482-a227-8b63fc95807f,de274284-b18c-4752-823d-c0db5e447a3a,4b524ceb-aec3-464c-a7e5-4df6b45a464f,review,3.0,2022-05-18
1cff9009-6784-4fb6-a932-453eb9ae54bb,d4a2251d-5222-4c31-8f7b-ed948fb14ca7,3303dd71-f91c-41b8-91cb-3197afa7a741,review,4.0,2022-05-12
e17636af-141b-429e-8ceb-ca6c00bb556f,f9221fa6-2a8d-4914-8589-68e0eaf3e643,a13fe416-1650-4b27-bb85-fff71e2e2689,check-in,,2022-09-24
a450e351-bb83-4c00-8076-16ea9a048518,c7a9c678-cae3-4d4a-a87f-d100af178c46,eb56cf5b-ba25-4d29-8c05-2e687f783437,review,5.0,2023-04-13
118c959d-dc49-4182-9fea-6bf38df6ffec,1712c9ec-88db-41f0-b786-58ff2e9b9163,9d1bbfbc-6e35-42c0-bb45-61237391a96b,review,4.0,2023-07-03
6f7295c8-ddfe-42bd-ad44-80d56041b74d,dcc91755-7599-476a-8054-804b6fe15bad,26c2a202-0870-4d9a-88fb-36eb293ec3f1,review,3.0,2023-01-17
b3c4ef15-ced7-4ae0-b202-3b9184cb3e4e,2ce0df80-ce03-40e9-b110-36d6ba24d43b,8e06aa36-1289-4c1e-a169-c4ca4db8e2f5,tip,,2023-03-06
3d6ec6b5-af8b-4671-910d-61ad1bddadd8,4e60c7fe-06e5-4353-87b5-4ce23558f195,6738ebb2-e617-4b36-b992-6c0905c399cb,review,3.0,2023-01-24
b9cbd930-ecf7-4b83-b191-e111a51b28e6,c6e563a6-0905-47f1-9669-2dfa363903b5,6ab66e1a-aa7f-437f-9193-bef82d6943c8,review,4.0,2022-05-08
084c46ae-3797-4450-8ea9-4bf585c7c801,9d814529-9161-42a0-a50a-3acad8f0e619,9700e8d3-7c9a-4482-9bfe-696b1c9b456d,review,4.0,2022-12-04
cacf81ec-51f4-4290-9a6a-2bdc7892d9e0,46697af1-44f8-4491-abc2-044dcd8be5a0,d768b7e2-dc47-4503-b5f8-26dee8c98380,check-in,,2022-05-30
591cdeb9-555d-4337-9a5c-4fd5ff730d35,74697561-84b0-40be-a350-d418b6db41ae,1b350781-02e1-4825-88bb-1a462294f249,review,5.0,2022-01-11
02482aa9-932e-4b34-8a09-cf26206586cc,687715b4-b8b3-40a2-9c35-357b6e3f1d24,d0ef0155-91d9-4ace-9073-1c6f5fbc2b9e,review,3.0,2022-04-18
2fb38d85-3d81-4797-9a56-6252c680237e,ff8747a9-03f9-4c67-93d2-2791c01485f9,9db39f75-8c61-4af1-98bb-8f4bc7c76e98,review,2.0,2023-08-26
0f0f2080-89ca-4d22-8eca-15e5ae503c5a,00dfe770-ebb9-4cd7-a41a-6d39bdcc1d69,309510eb-c0a0-43ca-ba19-fe65af5e1321,review,3.0,2023-12-19
74d316ce-ff96-4763-84aa-c0db070018a9,3cd8bc5f-e2b8-4063-bf6e-8a36ccc09886,da4b50e6-1cae-425c-99f7-5b643e011a2d,tip,,2022-02-19
19e90ce4-59bb-4aa6-a204-677374e8a36a,c0b3de09-03e6-46f3-a421-5140f5db5ee1,9590f507-f04a-45f7-858c-473bd745ec28,review,3.0,2022-12-20
e791dd3b-6700-4643-bb66-fee120c06d11,b69ca241-6f28-4443-88c8-3efd866a6448,929a6b3a-177e-4878-8ca9-971d19986533,review,5.0,2023-05-04
cd3c3f3f-b265-4a2c-bdcf-b92f5233e261,01cdd032-6347-4fbe-8676-7c5351b52469,8cc417a2-83a4-4580-9998-d29c922f7ee4,review,4.0,2023-11-05
3fb98098-2aa5-4abd-872f-09a8dea84ff9,df525427-7cde-4eac-a65e-77723804dba6,17842622-8918-48e4-8826-066d4eed6d54,check-in,,2023-10-17
ab3de94c-dc04-4040-9933-d87edf091f85,edc9a5de-36df-44cc-9826-2e75816e2830,221100c8-dabc-4004-ab85-3b4eb2c59b91,check-in,,2023-12-25
8b1992d8-93d6-4b4a-8878-08fbbc7498e7,2464ba2f-f5fa-46f0-9807-aa387cbb3111,2db1f63d-b42b-4fcc-a794-5d762634003a,review,3.0,2023-04-25
098be074-01be-4d83-9cc9-44861d43bf53,d017ba11-330c-4c6e-8efd-d51cad04e2f1,aafa02ad-137c-42ca-9ef0-ba88d65f4b47,tip,,2022-08-23
e25f383e-0206-43d2-b347-6d4b6ed1fcda,a8b29b84-0c07-492c-ad34-80576c586f3c,4917f8d8-8866-4b29-8686-414a624927e8,review,3.0,2023-02-21
faf4ba69-e9b9-41c7-b903-42f50a69822f,c58575a0-f7c6-4084-bd83-c02c786b9cf3,e7d22d24-cc7e-4890-9579-4be31c052622,review,5.0,2022-09-03
6c3b8eac-73c0-4687-a871-9b6da44e0226,482e76d1-c9b0-4809-ab4b-54ccd4ccf65e,fe1d49ad-fd09-4e94-878b-8d81b3bc0cd2,review,2.0,2022-10-20
95e03e5f-0bdc-449f-8099-4b0fd9fd6335,b04c7f2d-3cfa-4c32-8299-cf94373f2cab,2589cd43-d342-4a77-810b-6b76bf8f018e,check-in,,2023-11-25
5784bb9e-8ddf-446a-9d27-e8193d125f6e,6680f466-84d5-4fd6-be89-e2912491fea2,703ee929-9bc6-42bc-893e-e351866a27b0,review,4.0,2023-05-25
8722ad28-c9b9-445c-8b1b-ac928baabe2a,f05853ec-d6df-4b32-9e63-e591bb624ff7,cbe9e469-14fe-427d-8d33-4b3312cb3dd3,review,3.0,2023-12-21
cf1ca313-51a3-499c-a323-112aea19e283,513836e0-06fd-43a4-b2b5-0a1e8ececfc1,e02a1e35-0d93-42b0-a785-b921df7fbdca,review,4.0,2023-09-14
4aa9d86d-817f-46f1-81da-87d1d75dbbd3,acd7bfba-042f-409f-89ba-c68a2ecf29c7,5e4b65f5-e77a-44f5-89d4-5e30dbfe6764,review,2.0,2022-06-29
e1faacb8-c939-41fb-b29e-73f7ba4377e3,a1ece18e-1846-4c45-bf1f-31c54b8b1c5c,f2312c05-0eae-41ab-96f2-db109f478c41,review,3.0,2022-02-22
e49e98b4-9c61-4440-8083-35a758516cf0,13f71213-9d15-4e6a-b395-35b80f46698e,461d1c6c-e794-4252-be59-fa3d9498e007,review,3.0,2022-12-13
8788c319-cb4a-4521-9c07-ddcc0c164665,50546b48-b0fd-4af5-9c0b-5855a30c958e,79f58257-dd50-4ec5-b43d-d764498160d0,review,2.0,2022-10-25
640d14d1-c344-4940-868c-5f0a6c5f4f05,b4686452-9b15-408b-bf65-64c401b2f44d,b53ca7eb-2270-4bb2-855d-ba5125eaeb89,tip,,2023-10-09
5ec95bb1-a00d-4434-bf52-78f878fa32df,4a2e4b0a-d4c2-4366-a05c-4be115fd5699,eeff8061-dde0-4748-9dec-42c1e8fa2457,review,4.0,2023-10-21
140ecc16-a296-445d-8d76-5a705871167b,ecbeb3ff-e588-4192-929e-be29c166da41,ba7c8eee-94bc-4164-a7d5-2ad8eac9e978,review,3.0,2022-02-28
cf8532f3-3fb3-464f-a5d8-081c7a0b70f3,9c05e41b-1bc0-41e4-bce6-219d39b5ea8c,7d454da6-e669-4c99-95ce-d00b3a55755d,review,4.0,2022-12-29
ed7d4f5e-ee43-4fef-b986-0925185bae57,721f41c8-24f6-4cea-aa58-107c3c599dd2,9a8386c2-6671-42c5-8f0e-e1598c589e31,review,3.0,2022-07-22
2adc7a15-bfa5-4217-988d-2e7f3467423f,9d793a6d-3bca-4b51-b1ee-5080cbcf9e3f,fbab703d-9fd5-4a9a-b91b-b31e9bde96bf,review,3.0,2023-04-27
943cf143-ce44-4a23-bbbc-afd563ed4be0,e35a7e43-0252-4c41-ac01-1e80c315ba21,a28bee4a-1700-475b-9818-31230ab218d2,review,3.0,2023-07-04
42ace4cf-eda8-49fb-a976-f6f9471a8299,eb3a3b1d-dfac-4df2-8713-5929e54e5779,bc260bd2-38ba-4278-b749-17d827ecfac7,check-in,,2022-06-15
b82f9b94-daf3-4c1e-8e7a-baf8329b99b1,67ece72b-745d-4f2b-b00a-7831034b8b5d,c2d72ec5-239c-4213-8a83-6296662b3b4d,review,2.0,2023-01-03
2be10b73-049b-4cec-9854-090f7d0d0dd5,16440e34-04a0-4c31-9bca-b9f597b30cd9,3478418b-fbe4-4df6-a4ec-b917498a55f5,check-in,,2022-10-19
8ae2bae6-3664-4af5-8845-56aeed068890,c273d5d2-dc17-4bcd-83c6-0aedcde0c753,085de2cd-637c-4758-8177-6e1ec74fc527,tip,,2022-12-06
54d8b292-c0ea-435a-b570-9132181b1c0d,4dbc6c63-9d4c-4dae-9b1e-16e3007ffc6a,bd1c42b6-2df9-44bc-83f3-9a73f857b750,review,3.0,2023-05-06
f49ddf2d-8ded-4966-9e27-a0c5bbe4b895,c273d5d2-dc17-4bcd-83c6-0aedcde0c753,93cf087a-ec3e-406c-86de-cd20d1fff83d,review,2.0,2023-05-16
2894d7e3-4d92-4d60-882b-e2194c764d82,bfe3fbdc-04f4-4796-a420-beec31ba5ffd,91e3ea91-6b9b-4d71-a58b-a7d893b7a4a7,check-in,,2023-02-14
9b933e54-852c-472f-9ffc-31d545410dcb,2a0d1f0a-ddcd-4c17-8688-334340b8a82c,fa36e94a-245c-4b94-8b7a-a87fa61886c6,check-in,,2022-04-23
c357c9ce-e3cc-48ed-b324-bb925eb451e5,b615ec27-c5c9-47de-9040-0b35344cd7b0,9eb4d87b-d1e6-4365-ba8a-9f5290d68b50,review,4.0,2022-06-09
f89622ac-1d59-4cc4-85ff-29202e0082b3,0b7edcca-9cb9-4221-8c60-96ddef4c3122,59e43bc3-b38c-468f-bedf-6e5d02ac7980,review,5.0,2023-11-26
8d44953a-2213-4f62-81fc-e2e6b69c5f6b,679ff6e4-1934-4f05-b869-6545b52e0b55,b339b60c-d92e-4019-b480-864dc32bd5da,review,3.0,2023-03-21
e9827279-2912-4349-8710-a6d6caeae689,d7c9651a-7abd-41d8-b770-45d9dda20e7a,137eb61d-cd06-4ef7-a9e0-718dfa23eb08,tip,,2022-09-11
a4d81e1e-593c-47fe-9089-736b78344c72,effc772a-926d-4dd5-9d05-da944caf7673,1bbf4230-a0e5-41da-840d-ae8fdfb1fa15,check-in,,2022-09-13
16548375-60ab-446e-b776-a6bb51c5a8f9,a8b29d2d-2eac-4319-a519-a304be48bd59,1bf0859b-e4cd-4a41-8cd3-a0899528fa42,review,3.0,2023-12-19
f34a7ee9-8841-40ad-8910-e7b4e9ba2f4e,22be221e-1fa0-4dd9-9a20-b51d35a77229,959d91f6-e8c4-4d17-932a-d8a403b03508,review,3.0,2023-12-25
48d2c160-f0e6-4a49-b80f-e053cb6f5aa2,166b3de4-8e87-4449-ba37-5580e80ebc5a,6d44d95c-92eb-4786-89a2-b61ec8a2d035,review,3.0,2022-07-13
b7f55c08-5c98-48c4-95f5-0b1bba6c58be,b05f1738-e970-4628-9dcb-f6bbe5fd8cf3,7b9ed533-8726-4b80-a235-6463ff62399c,check-in,,2022-05-04
83e08ca5-1d98-4194-97fb-1a569cac89dc,ef6188f0-05dd-4a51-a28f-88ab805717fa,7aabdd37-2128-4a11-b368-177f7aebf423,tip,,2022-07-16
034481ea-1b40-4f58-bd3e-466e44dad3ee,a5160985-b718-4ee2-b505-498a6c980f18,f38f97b7-ce5b-4947-bac1-aa364f0f5543,review,2.0,2023-09-24
d38de274-eb29-428b-94ae-c09d3e34a875,9591c518-1611-4021-beff-65ecc869cbfa,5d7fb8a5-1d36-4e6b-a2cd-45ba971f700e,review,5.0,2023-06-22
eccf8490-ba34-4bba-8e18-bb2db9c23e14,daa188b1-ab12-4007-b5d4-771914ee937d,3ef9b9dd-b3df-4258-8fdb-a4c77b7ed834,tip,,2022-12-11
3fcf7768-e137-42a7-acda-429d7cb1a080,2058b625-4535-4041-97b7-ab7a352f5f0e,5090fee0-9920-4c05-9e8d-d6179cd190f0,review,3.0,2023-03-14
94eb0710-afe2-4d7c-ac3b-c4d9acd96f04,08f2140d-9806-4f0e-901e-173855e2c139,7fd86afa-73e8-48a1-80ce-f9c334bae09c,review,4.0,2022-10-15
240068d7-9c03-4d30-8e15-def0ec49154c,d6502d77-2bf8-43a6-84f3-03d9a1690978,7761ef16-f1ce-43fe-8afb-84bd27bd705e,review,3.0,2022-10-20
aa23070a-1d4a-4564-be2d-a0fd94f075a1,9a872dba-d301-4735-a189-7e255fe2822f,f1fcbc2b-c25d-4e88-92b5-fcc7799e6aef,review,3.0,2022-07-09
f69d71d2-cdd7-41ba-8719-1401ac780218,d7b3dadd-ecde-4794-9f7f-4e62b730026b,3ed7a1ff-5b4f-4958-acf7-6a8df59fe28e,review,3.0,2022-04-25
84a0ca18-f97a-425a-9bd1-7129f47fd518,1f435a95-64c3-4a8b-bc25-948beb6e68a6,cfbaf7ad-9564-45a2-ba26-61b0585fa473,review,2.0,2022-12-06
ce36d381-2017-4378-9b22-f7e0b68b8ea5,475b9199-4fe1-48cf-8509-59218873564b,a8e11f7b-4873-4534-866c-ca87885213f0,check-in,,2023-09-12
b30536cb-62a2-4d26-b602-7fb50060dd71,0f00a82f-8cbc-4c90-8943-332422215087,a8829f6c-838f-47c1-8adc-98024a11bee9,tip,,2023-08-22
ecbff3ff-76b5-4504-8a93-64120342db13,483e02a1-4506-4c6d-82b1-bbea63558b56,3a54d345-16b7-4be8-8b85-bb75bd10125b,check-in,,2023-10-07
01db2a47-8267-4d43-82c2-4f4cd5ae0f4a,839124c2-3576-40d6-b9c4-1ccfd321bcbe,df5555d3-b8d8-4054-a0ac-74a878148981,tip,,2023-08-24
ea02a374-9984-4114-9a97-287ad03f4be9,df252369-55e6-4269-b1d2-4b90dba67365,035dd6e5-7685-4c60-8127-a9c7bc12db13,review,4.0,2023-12-23
8adf368c-b235-4241-8afa-bb2f6ae11184,a1ed0133-5a3f-4c33-91fe-6468462f84a6,b3a8764b-cef2-4eec-87de-69b6329a363f,review,4.0,2022-11-05
3eebb11c-9bd9-48dd-a919-01f5cd858fd7,6e012603-6088-45d2-b00b-354e593c4999,3274af04-e833-4ae3-bb39-ff7a66ba3746,review,5.0,2022-06-07
a54830d5-d317-497c-ad0b-3aaa6be335a1,74fe8150-7849-4b50-a114-5dc311d7004a,98cc82b1-a38d-4dc7-b318-24635c4ac63c,tip,,2023-07-28
38a9ee0b-710d-4fd5-b2e0-1736e8f78e8c,c5a9d328-9123-47aa-96fe-f075229358a9,3334eb7a-eb64-4513-8dd7-f70f71ac0f24,review,3.0,2023-10-07
70e02087-d5e3-46a0-8192-360f5d99d734,46083094-6325-4c87-be5e-50b425ada0a3,e5b11f7c-1a8b-4130-ba3e-c04837f54688,review,4.0,2023-03-06
f0814047-bfbc-4a4a-b24c-5e30b288a586,0828e23d-ce4a-42dc-bde2-b458dd4648e8,b9c4697e-fbbd-4ba3-9a2e-c621ea5b1f30,review,4.0,2023-09-06
6dbfeef6-0250-4c05-ae78-a0ae6165906d,e2316063-cb50-4b6a-8ae6-0122a1dcfabf,dd66581c-74aa-4d7c-8645-042905a1ac25,review,4.0,2023-08-03
1520f5b7-2007-41dc-82be-fa2517688580,cb60f760-0913-410b-8873-d384a829b9ff,54bb33f5-1de6-408c-9f91-734190b9304c,review,3.0,2023-05-22
60a49ccf-a7d0-4118-aaf0-1e33816d4f4d,d27a3899-1201-4518-963f-6c6c956ef6f3,782dd6a1-2eff-416b-921d-e33c65a390c4,review,5.0,2023-03-25
5d6d00e1-9b7a-4012-bccf-18243ca7917b,83c1aba5-44d3-4432-be43-ad29d92e3e51,4402deab-6a85-4cb0-b9f4-a118fd1dec6e,review,4.0,2023-09-14
7aceb885-fe46-4d5b-83fb-c9f77a16ab52,b74ee7ad-0228-472b-9ade-082f87c3ffaa,f6acce87-6851-4c67-a3e8-803429e8c02a,review,5.0,2023-08-30
7c711059-6d31-40fe-963d-c44642bdcb5a,2938cedc-9dce-4a61-9681-770ddd387bdb,7f4ab249-753b-4044-a346-0691267a2c9a,check-in,,2023-05-31
1041f745-5ec9-4424-bb68-2c052fcff1ee,e7da1876-57e6-4ce3-b4f7-ac14a57836fa,45ee3fcd-9109-4329-83bd-e248d5ae90ef,tip,,2022-11-07
38656b3a-aa8f-4188-bb34-fc36d173e6fb,9b41af7e-8a5f-43c2-bce7-73b42000db0b,de788e01-f91c-47c8-b1a2-1f1ce0248d41,tip,,2023-07-20
f23bc54a-9a27-4d81-b80f-66bc90fc400b,e2316063-cb50-4b6a-8ae6-0122a1dcfabf,90ec0607-0423-4a64-858d-5d9b74e364d7,review,3.0,2023-07-01
aa41273a-3de8-4e45-ae1f-e2abe7ce91f8,8f8a1a7d-2d21-4e7e-a5e2-80fdff097aba,d5f6001e-c7bf-4775-bf23-03515ce815bc,review,2.0,2022-05-17
00c6a8cb-f6d5-4f2c-addd-9c3a24ec1c47,0f00a82f-8cbc-4c90-8943-332422215087,7cf757cb-36ce-4423-8957-92aa1600d8a0,review,4.0,2023-07-02
9c9330da-ea38-4abb-8a49-7e4b928e1369,93b7f5a3-34af-4e70-9db8-e2c5ac3264a0,889333f0-5bee-4f33-8c1c-c58af1f444ff,review,3.0,2022-11-29
21b89219-542a-4c90-88c3-0d5eac6c8719,8af95074-6c33-4745-84e0-e7a612048b14,59ba2d4f-e162-4ec1-bf9b-22eed5e881fc,tip,,2022-05-17
fa467620-72c0-491b-bae6-a7efe5b836aa,d660dd79-b36b-4e70-a479-7ddbee332ba5,8bf474e3-3e89-4fa4-8ea7-4e0c4d820719,review,4.0,2022-02-28
46592a02-f551-4bc7-8f53-918a02e3ffe9,83bc4a78-2aad-4597-a050-f356a74dcb98,efc88221-3f8c-4dc1-bdec-d578ebba1d0e,review,4.0,2022-10-14
af546551-b155-4df9-99eb-71b1539ee34b,8b1e2951-30c6-4da5-928f-f9986dc9515e,e747cfef-b942-4767-bed1-560c3371ced1,check-in,,2023-12-06
0657a2c7-a2e4-43b9-ac06-b2cc6a076e59,a3fd6a49-52ff-4743-9216-19514577e514,47cdfe2b-8221-4ca4-87fb-693426d52b21,review,4.0,2023-03-29
501cbfa2-63b2-4fe2-8e34-33ba5b2b7c33,88b9e10b-5b3b-4973-9357-c993bfdb6e68,e372ebaf-2796-44a4-966b-c77e4435a486,review,4.0,2022-06-09
7652a406-7f6f-4e87-a2c9-39d9f266ce8a,73c9e42b-9b37-4421-b659-b867e449fa1e,ae8279b2-5a95-4986-87dd-6da4f3494e48,check-in,,2022-06-01
3f900f23-310d-4399-b63d-b6809f410886,f41db0fb-20a9-4298-9b44-4e6547cf4bc3,e14b7d0c-835f-4ade-bd49-7867ac5340ca,review,3.0,2022-07-05
e575107d-f02d-4c4e-9465-7c0db8d01518,7bce61d6-bef8-41bc-9d84-def88b969de7,2fdcc089-595e-4915-aab1-a97205520638,review,4.0,2023-08-07
7400b658-baab-4308-9434-c727e21e8590,43d1978b-8e2e-46ed-8019-610336513f7f,c564a245-46b6-460e-a5a6-4ae711b88fa4,review,4.0,2022-11-14
7bc3f9c7-f2eb-44f8-bff0-85285565f312,2eece2c0-b27f-48f3-affa-191ed096b25c,268b27f9-c711-4d29-b14d-be9e297d7de7,review,5.0,2022-03-13
01d2fe25-6c84-455f-a7ec-87a69375eeb3,bc38b3c2-83aa-4a0a-8c73-8f1764fd0336,d89602d9-8a10-4be9-9eb9-3aecd8019841,review,5.0,2022-04-13
8acaf7c3-fb74-46af-8a2f-23e373061f29,14367c9f-3bc1-4e18-97a5-228046d3fc72,0724c757-2fef-4ebc-8108-d3b888385422,review,4.0,2023-01-22
5c9596f5-7272-427a-b719-0979e0d97566,2840a071-7836-46cb-8145-56d05a9bc60c,935dabbb-aecc-46f7-bc50-977f5cc546fc,review,5.0,2022-05-16
83833b01-1b17-4d3e-aae1-27ab46f626b5,63ec2462-2d6a-4b1e-ba9e-b3a23457e755,de8311ac-a435-4e80-b648-5afb553b4724,review,4.0,2022-01-10
a53ae5f7-1391-4c6d-b19a-af8dce3a6266,51f196e2-7a64-41a0-80f8-7748d1633480,36450aa2-1a56-408f-ad35-0010e8a403c2,review,1.0,2022-07-27
57ebec9a-b42d-4790-bff0-fdd204ba51fb,d8073710-a036-4915-9a22-9890c9bf270c,013b5e51-d41c-404e-9b6e-f164c5646a9f,review,2.0,2022-11-11
6317340b-0466-4aa6-ae16-c43f081ea8ab,24b22c80-1416-42bb-bd27-51239f75dbe6,9a2b1e13-7821-49d1-b76a-e97c7929b000,review,3.0,2023-10-05
988dbc86-d060-40d1-b3e3-6a985867d55f,83ae76a7-dead-46ef-9153-5638f87cecfe,390a3822-260d-4416-9803-904b86e1d0e6,review,4.0,2023-07-12
fdcef787-20fe-4cd9-8a7c-18f0eaa25f73,cf93cbc5-a1d1-4dc1-acd5-d4151a9c64c2,aec1d369-8e9f-4344-b3e8-fce10694b9e1,review,3.0,2022-01-02
09129ff9-f795-4f22-9f2a-440291d4166b,4c479b95-88f7-4665-8a33-89fb10cc143b,f37df4b1-b89a-475f-8380-fa633d8fb85c,review,4.0,2022-05-31
8f5f376d-6f4f-4d97-9d4d-28e20c36dac5,f4412ff7-3a8a-44be-a3c0-0fc036eb328c,2ea0169b-d97b-4fec-a9a4-152465022254,review,5.0,2023-05-19
269a62a4-8b47-4490-9535-ddb0af3a74ce,f553802b-99d9-4f10-aab5-4637799d46c0,663431f6-29db-48a3-859c-1cab227fc222,review,4.0,2023-01-01
e1c16fc2-dada-4bdc-bf67-174ed72a7c1c,5b0e1dbe-364c-4e8a-b361-96107ab0650d,e4b86a84-5adb-4019-99c6-60e233d2e9bf,review,2.0,2022-02-14
578cf1e5-c25d-468b-b731-5eb2e4cc5437,796b50e9-d422-45f2-9ee6-da596d6da342,44aff9e0-f626-4aa0-bba5-e86aec3165cf,review,4.0,2023-09-07
4bcd644e-94a4-4df3-a1eb-6f2c9de15d84,0e34b891-bba9-4150-97ca-53d5bd312a68,e7108f07-ad3f-48b2-a944-e9e7f73d0347,review,3.0,2022-12-23
4cf2d070-c2c2-4ff9-b1e1-1db935e2319b,93b7f5a3-34af-4e70-9db8-e2c5ac3264a0,2ccd800c-9dc6-440b-b270-1a9b5772947c,review,4.0,2022-09-29
2de25879-490e-4b32-9ea0-0efe9139b20f,fe46f418-0c22-4a87-9973-a170b4c27a56,5bddf0bd-c9de-4e8d-b597-c62b3253a8c5,tip,,2022-06-02
c1abc47c-2b82-4892-be55-b277aa2264b3,1096926d-b01c-4555-8576-cda7fdddcd8d,c79e5cad-304a-4f12-8610-2fcc1b44cc5d,tip,,2022-06-01
7f72c85a-19be-491c-8b6d-6841ca3a8ec9,be0a5421-d4d6-4454-9a91-9b7cf3191e5d,42144d8b-698b-4865-ac9b-937003f08da1,review,3.0,2022-04-26
50b8f955-4e38-41d0-8b21-24105555b69b,99ebd831-3b9c-44bd-bc69-00e5511897cc,4af36cff-bd6b-4363-abf9-1ae1ce4b27e0,review,4.0,2022-04-03
7a9fdaa4-ca1d-47b0-adeb-036dc29cc8e2,80f92322-6591-4235-b1ac-e44a97172b6f,267e12a4-9112-450d-8102-a60e2545ff7f,review,4.0,2022-11-23
e45afcc6-494d-4ba8-ad77-a4b8c4c01245,1a9c1153-084c-4ece-b78f-589590818ed8,32c735d5-90bf-4cb4-99bd-2d673076f866,check-in,,2022-05-22
e493188c-b825-4f65-aa6c-b8c0668c2ac9,77aeadee-e150-4858-97fe-61e2179aa139,00be4986-ae56-44f1-ba2f-511ce2ec2b4f,review,3.0,2023-03-05
68a8cbfc-e412-430f-a4de-477301bf4ad1,221c7ad1-8927-4484-8f88-23c82032879b,9fbe07bf-7c6e-46cc-8d36-f2e72a8c7882,review,3.0,2023-07-04
82694a1a-2915-45d4-8380-2267ec6dc026,f22e0eb5-6f4a-4f45-ad70-25c0f72a3aeb,256d56ae-6d6f-4aaa-b523-4b12bbab51a3,review,4.0,2023-06-24
0218e24f-0751-4600-8a7a-fbcf8ceb4a03,3621d5d0-4199-441e-9216-aef1349374ac,40f12d79-2424-4049-b32d-4247d3d90cb6,review,3.0,2022-08-29
edeb2ab9-0c7d-497c-9d55-6dc0b90b2bfd,daed45bc-e9db-40c7-b578-741f372640f2,8c8079b0-1908-430b-9439-e4d261ce16a0,review,4.0,2023-07-26
287134c8-8e64-4c6c-8114-f21532eb7209,25c07ecf-6d50-4c8d-9c15-e1dca3ca4582,9a06dcc4-48e0-48ce-880d-69e4057a5bac,review,2.0,2022-12-24
